Date;prices_EMU Equity Mid-Cap;prices_EMU Equity Mix-Cap;prices_EMU Equity Small-Cap;prices_EMU Equity Small-Cap Growth;prices_EMU Equity Large-Mid-Cap Growth;prices_EMU Equity Large-Mid-Cap Quality;prices_EMU Equity Large-Mid-Cap Value;prices_EMU Equity Large-Mid-Cap Low volatility;prices_EMU Equity Large-Mid-Cap Income;prices_Global Equity Large-Cap;prices_Global Equity Mix-Cap;prices_Global Equity Small-Mid-Cap;prices_Global Equity Large-Mid-Cap Growth;prices_Global Equity Large-Mid-Cap Income;prices_Global Equity Large-Mid-Cap Low volatility;prices_Global Equity Large-Mid-Cap Momentum;prices_Global Equity Large-Mid-Cap Multi Factors;prices_Global Equity Large-Mid-Cap Value;prices_Global Equity Large-Mid-Cap Quality;prices_Europe Equity Large-Cap;prices_Europe Equity Large-Cap Low volatility;prices_Europe Equity Mid-Cap;prices_Europe Equity Small-Cap;prices_Europe Equity Small-Mid-Cap;prices_Europe ExCH Equity Large-Cap;prices_Europe Equity Large-Mid-Cap Growth;prices_Europe Equity Large-Mid-Cap Income;prices_Europe Equity Large-Mid-Cap Value;prices_France Equity Large-Cap;prices_France Equity Small-Cap;prices_France Equity Small-Mid-Cap;prices_France Equity Small-Mid-Cap Growth;prices_France Equity Small-Cap Growth;prices_France Equity Large-Cap Growth;prices_EMU Equity Large-Mid-Cap;prices_US Equity Large-Cap;prices_US Equity Large-Mid-Cap Growth;prices_US Equity Small-Cap Value;prices_US Equity Small-Cap;prices_US Equity Large-Mid-Cap Value;prices_US Equity Large-Mid-Cap Multi Factors;prices_US Equity Mid-Cap;prices_US Equity Small-Cap Growth;prices_US Equity Large-Mid-Cap Income;prices_US Equity Mix-Cap;prices_US Equity Large-Mid-Cap Quality;prices_US Equity Mid-Cap Growth;prices_GBL Emerg Equity Large-Cap;prices_GBL Emerg Equity Mix-Cap;prices_GBL Emerg Equity Large-Mid-Cap Income;prices_GBL Emerg Equity Large-Mid-Cap Growth;prices_GBL Emerg Equity Large-Mid-Cap Value;prices_BRIC Equity;prices_Japan Equity Large-Cap;prices_Japan Equity Mix-Cap;prices_Japan Equity Large-Mid-Cap Value;prices_Japan Equity Large-Mid-Cap Growth;prices_Japan Equity Small-Mid-Cap;prices_Japan Equity Small-Mid-Cap Value;prices_GBL Emerg Equity Small-Mid-Cap;prices_Europe Equity Mix-Cap;prices_GBP Corporate Bonds;prices_GBP Corporate Short Term Bonds;prices_GBP High Yield Bonds;prices_GBP Diversified Bonds;prices_GBP Diversified Short Term Bonds;prices_GBP Flexible Bonds;prices_GBP Sovereign Bonds;prices_GBP Inflation Bonds;prices_JPY Blend Bonds;prices_Nordic Blend Bonds;prices_NOK Short Term Bonds;prices_NOK Very Short Term Bonds;prices_DKK Domestic Bonds;prices_DKK Domestic Short Term Bonds;prices_CHF Blend Bonds;prices_SEK Diversified Bonds;prices_SEK Corporate Bonds;prices_EUR Corporate Bonds;prices_EUR Corporate Short Term Bonds;prices_EUR High Yield Bonds;prices_EUR Subordinated Bonds;prices_EUR Diversified Bonds;prices_EUR Diversified Short Term Bonds;prices_EUR Flexible Bonds;prices_EUR Inflation Bonds;prices_EUR Long Term Bonds;prices_EUR Very Short Term Bonds;prices_EUR Sovereign Bonds;prices_EUR Sovereign Short Term Bonds;prices_Europe Blend Bonds;prices_Europe Emerging Bonds;prices_Global High Yield Fixed Maturity Bonds;prices_Global Corporate Bonds;prices_Global Diversified Fixed Maturity Bonds;prices_Global Flexible Bonds;prices_Global Blend Bonds;prices_Global Inflation Bonds;prices_USD Corporate Bonds;prices_USD High Yield Bonds;prices_USD Diversified Bonds;prices_USD Diversified Short Term Bonds;prices_USD Flexible Bonds;prices_USD Sovereign Bonds;prices_Asia Bonds;prices_Emerging Market Bonds;prices_Emerging Market Corporate Bonds;prices_Consumer Staples Equity;prices_Infrastructure Equity;prices_Materials Equity;prices_Energy Equity;prices_Health Care Equity;prices_Ecology Equity;prices_Information Technology Equity;prices_Financials Equity;prices_New Energy Equity;prices_Basic Resources Equity;prices_Water Equity;prices_Biotech Equity;prices_Private Equity;prices_Communication Equity;prices_Utilities Equity;prices_Metals & Mining Equity;prices_Asia ExJapan Equity Mix-Cap;prices_Asia ExJapan Equity Mix-Cap Growth;prices_Asia ExJapan Equity Small-Mid-cap;prices_Asia Pacific ExJapan Equity Mix-Cap;prices_Asia Pacific ExJapan Equity Mix-Cap Growth;prices_Asia Pacific ExJapan Equity Mix-Cap Value;prices_Asia ExJapan Equity Mix-Cap Low Vol & Income;prices_Asia Pacific ExJapan Equity Mix-Cap Low Vol & Income;Explaining_Price;OurPrice
2007-12-27;277.17406038231064;434.35281543402436;201.30197406284657;537.9347067227375;380.3849223431158;217.99093531952718;434.40347734765055;247.47181281766345;282.70688284208785;1204.5220478475858;611.7705030871489;691.6045567965973;6824.8049438964745;833.5376007726135;308.7214961183318;317.3834170661385;190.05251175186763;816.3374862395311;174.4280756876538;1030.261003165821;261.03032750914355;415.02623967537215;631.1268221105113;515.3354508856946;167.04133217477118;559.121962260882;686.9443981043671;538.5397852852681;540.1487498147234;131.7455320106196;473.633621688838;491.1040823315585;226.9528187188713;179.57951126953049;143.30051009806675;3058.7901960636373;2764.7338576546736;136.20633423878368;2125.644711210348;1932.5129845451468;282.6584954641374;1369.4852241268218;448.8874567512146;290.6752597470052;176.85132670321514;111.97907198150058;575.8784627427123;361.1793433568228;1244.5904731337164;238.05770843330262;1370.6201868295743;38038.18250276247;273.7930170317852;626.521901955652;515.2908721924208;98.77535690728615;298.75644784220486;527.073215622631;151.5129848321005;306.6353315941924;453.2595435905365;378.4193985694976;123.98891171929816;168.30134300196292;200.4909814399033;122.25649815615832;106.6412589804949;179.88246315168251;196.18681251251803;117.06859067834013;113.35801612171184;110.82532343529228;113.44282283849346;155.93682588569453;108.22613056882857;218.86309253469358;111.69586690475404;181.1706989421217;372.0687645519345;171.7584243949823;208.58723576443;148.19700056090474;426.78134473346535;306.1427824959642;307.47871598757615;157.01167391133228;253.15491578944474;241.99934871171087;286.92289085170603;313.35268861109563;258.44141059497963;248.53848773324864;229.69901154033641;230.28832829531447;280.6530926605552;432.23848006939767;722.0258368646488;218.41084755080536;163.03687145956803;145.3183069328399;858.5995346967668;168.47098348395485;191.01719441429057;247.12848690210686;258.563620101779;231.85180576623245;121.14436432245638;438.1787355389911;431.8392671136882;300.9509685668972;732.2774376266274;626.6671319634563;703.5172638636002;859.5121231094259;1754.4872714597739;688.2924080749239;598.2149813747053;283.58365734608145;487.33576620726126;248.43259099823175;168.4376344733061;371.9180013732322;1203.5645049914235;2865.4115439662132;750.7345997741531;664.092926408902;1132.5165079943554;4206.11854250787;338.10375391204013;341.6301661439071;737.6358701493917;0.008733;132.30000000000035
2007-12-28;277.7833307611233;434.84931173326345;201.86422696012264;540.3689701500558;380.4007598163439;218.13290396222303;434.53864884261367;246.91222669566662;282.90607107645405;1211.342304109198;616.1554073933954;696.5819692776859;6850.8808730531055;835.3556303818774;309.9417253638249;319.87186110433436;190.57038017626545;819.7309397764437;174.4647062136837;1028.8872887091625;261.0302905558196;416.80081102573365;633.3711661096887;517.562791030398;166.8738975823148;559.3061055823064;686.2737854608442;538.2756329531802;540.022715521278;132.01548731406808;474.8366194844876;492.5712391497494;227.69985547548697;179.52037814602485;143.30051009806675;3050.9907204756782;2757.18041569842;135.66478978478298;2106.1988472936127;1922.4522013724516;280.85078984851907;1356.668934865197;446.4623948865993;289.56988593341777;176.97158682945098;112.29829979030971;575.9731700289118;360.09154633358816;1247.8648867594547;238.20571289612656;1372.981809037355;38184.22396950389;272.4322476865616;618.417463530129;508.13119456608825;97.2718970811083;292.99474680936413;522.5458548075188;149.25507471513663;309.1483591832528;453.9652612541725;379.7481066362598;123.86749889393838;168.4520635554462;200.9173314031173;123.24926846574029;106.95335024310008;180.64026007303963;197.57663316163536;117.0143547814992;112.06865901888041;110.84845415557672;113.46801758916432;156.04404639242452;108.26602213273836;218.7859643113241;111.83126132547298;181.28213865384456;372.2629053977529;171.80490467883462;208.47926561778183;148.01472826889253;426.86745497338404;306.22286271258986;307.61282417849833;157.2210559125389;253.41750758750808;242.0311146719429;287.1164064081676;313.44555402932866;258.4653171560625;250.76888010848882;231.4775389516217;230.9758124816711;284.6192168116544;435.3298443512811;729.2094588362847;221.33827891606805;163.80650904378962;145.43573121994032;861.2339405602852;168.77513300084104;191.8148896622193;248.7897649220149;259.1881711763651;233.25906924064603;121.86418099711763;441.23288928247206;435.4331311363015;303.339389444751;739.2160011285939;627.6522716622335;709.4769386098611;860.876344727715;1763.9706592267655;692.1319287951425;606.5501237091519;285.47032140114794;484.3674038008778;250.48652436014495;168.97359138943634;376.0314057033979;1228.1062824082856;2861.1594286281897;748.1386568311807;669.9787159221601;1132.1132930668125;4187.996891602061;337.58891142342713;338.88597324466593;735.9749801754683;0.008844;133.2300000000003
2007-12-31;278.6254366311317;435.4225231815049;203.20758108140592;544.2399281672832;381.1823005970939;218.11667343048288;434.73330556444296;247.2324979352338;283.09714320156354;1213.3566667374384;618.374669057106;700.1068976972477;6858.840793786821;837.0803162319015;311.8951112159737;320.0368191653385;190.67733837493546;820.8500881871638;175.36822062882842;1029.261354752423;260.74446414110224;418.24363268185755;636.4219558303569;519.8441487447718;167.00060839169578;560.1970759454741;686.9008860708758;538.5185753666075;540.3377545770098;132.89582581403434;478.5131663147038;497.0114927067671;230.04326520733258;179.3412680090627;143.25931068195092;3043.1316216460687;2745.183247826937;135.1321629112599;2098.4741408390773;1914.9447121390865;279.73358391895584;1353.2023785634567;445.23859662579764;289.16012259666314;176.56266119386902;111.51493063843016;571.5997678916876;361.26230700559694;1250.4823760449447;240.69837313732484;1375.284903097797;38234.36817261819;273.98694195244707;618.4501214797317;506.26599995738036;97.27528414971049;294.410818943996;520.8835649470884;149.062500127874;310.21393111830963;454.9712969026697;381.73558832681306;124.38848964208202;168.58667285966197;201.7925187076422;123.07826900301262;107.43448318795336;182.18901452460662;199.72324615532207;118.13759824984751;108.97549255861506;107.28824352171968;108.6406093762414;155.98722831704399;108.26744494926336;218.87224472647327;111.83401698913595;181.33372114175492;372.5815913553385;171.9609615176324;208.55180358117957;148.0706343108784;427.343064225875;306.3654349795668;307.6400517169828;157.35474072123034;253.57243142923082;242.13226719055015;287.3710698593801;313.5550662493725;258.83371973728407;251.71503991995056;231.86583279081927;231.64881724915176;285.27235155890264;437.6087155047274;731.1057976006059;222.4174009695142;164.6590297284581;145.7200717741583;865.7862716366683;169.13967241445215;192.16073390877983;250.52547163408454;259.78759480919405;233.5099478629882;121.87829585520028;442.1940531968486;437.41774742997933;303.6237195410015;739.2510454465182;626.7550664539398;710.9890532341386;859.1141219914726;1770.4340364317954;693.2537588077669;606.9943988391161;286.1402202968867;481.7572534527441;249.28405328864787;169.11710399973208;376.4779495929894;1239.0938470153656;2888.1711314560825;756.0150875552694;674.2127438881216;1144.1908029593735;4230.339885267815;340.2104207335676;342.8173891959665;743.3465443316996;0.008926;132.46000000000035
2008-01-01;278.6254366311317;435.4237773699936;203.21831924310726;544.2399281672832;381.1924239824811;218.1261091400151;434.7545365556293;247.2324979352338;283.1024526832085;1214.0580891847364;618.6920966239763;700.1068976972477;6865.243485094797;837.0939971992179;311.8951112159737;319.19733780687494;190.67733837493546;820.8787432395227;175.36822062882842;1029.3188424868786;260.7548871975104;418.2470679760503;636.4356344808923;519.8441487447718;167.00060839169578;560.2054605605953;686.8931587110964;538.5478725773341;540.3579759493344;132.89582581403434;478.5131663147038;497.03748426309687;230.0561563456252;179.3412680090627;143.26409595770912;3042.87184776831;2743.4423523778496;135.1321629112599;2098.4741408390773;1915.132202517213;279.73358391895584;1353.2023785634567;445.2659647870914;289.16012259666314;176.56266119386902;111.51804490005364;571.5997678916876;361.26230700559694;1250.55326800613;240.69837313732484;1375.3236870375;38229.575466235474;273.98694195244707;619.51940245385;506.2880396009933;97.27528414971049;294.410818943996;520.8835649470884;149.062500127874;310.22505760223737;454.96043035059984;381.7378876655398;124.38848964208202;168.58667285966197;201.7925187076422;123.07826900301262;107.43448318795336;182.19058578279254;199.72324615532207;118.13759824984751;108.97637306564884;107.2897122378352;108.64129349801479;155.9890220306444;108.26744494926336;218.8154692531441;111.83401698913595;181.33372114175492;372.6609909528497;172.0084499783166;208.55271715913287;148.0706343108784;427.3869781748903;306.39299002493783;307.65632908296766;157.35831655703439;253.57243142923082;242.1679651649147;287.65435542903913;313.5843884061287;258.83371973728407;251.71503991995056;231.88341847375352;231.64881724915176;285.275919153096;437.61752178001024;731.1211414448662;222.41944097378348;164.6590297284581;145.7200717741583;865.7862716366683;169.179692328967;192.16980969043632;250.52547163408454;259.94540875239045;233.5145510275272;121.87829585520028;442.2156040188925;437.41774742997933;303.6237195410015;739.2622786900655;613.7092804830414;710.9890532341386;859.1537584168512;1770.6699156006725;693.2607815727;596.535704480032;286.1402202968867;481.7572534527441;249.28405328864787;169.11710399973208;376.4779495929894;1239.2902569565124;2886.0310022866993;756.0150875552694;674.2127438881216;1144.2213994527094;4230.339885267815;340.2104207335676;342.8173891959665;743.3465443316996;0.008926;123.81285712816765
2008-01-02;277.21442443865413;431.81324325694686;202.56282711207928;541.5335023067977;378.75256596931314;215.587767152971;431.21377122729217;245.45704029619188;281.39953117895345;1209.8793321323005;617.3721894958371;698.7321857710747;6846.709268219576;833.5473861551297;309.00198610875236;317.8818895998417;189.80301086774128;817.1105511381352;174.16992441115607;1022.9812262821248;258.7659469646553;416.1247368690209;636.2452423695888;518.3689155904214;167.00060839169578;556.903771609279;683.1537104926788;535.2545357244518;535.870948112442;132.58729821684722;477.3149642963826;495.2702302246129;230.23046642315467;177.3154602880358;143.18170631921092;3009.5107373333617;2718.3908518882213;133.29534120072796;2081.9980260651973;1896.7974892862635;277.428770208641;1347.7985168961745;439.942556862189;286.1737464103752;175.14160638815918;109.89425713222604;565.7755129560466;360.1508175416388;1246.487923935086;239.79249613544758;1373.036465988543;38144.269118331336;273.74162890174944;623.2241957998798;508.5756312487162;97.27584776126291;297.4483908854817;527.4726473069842;150.68862690071398;309.5710485024466;453.8652185165971;382.11269935083067;124.98976477391871;168.57519750279698;202.10577722311908;123.12602269552444;107.10722337392427;182.00616773638612;199.13691241377444;120.86403424593348;108.97817135800676;107.33798869749872;107.95404371633764;156.30321544401286;108.37086855899412;218.87260291284903;112.06780483958387;181.50658337027775;374.2048573119528;172.2278773815218;208.68021296817744;148.40651691582246;428.8345731424956;306.71902667780836;308.2062315729637;158.45612939789663;255.35718922794246;242.17741965975463;288.91506953317486;314.07663107406256;259.2531873791473;252.0061678434388;231.9751661947424;232.4060140934256;288.28864652942747;438.27606548143564;733.7290694045081;223.95482606606757;165.11505374385803;145.82891856023943;870.0882991722723;169.34124763269088;192.67188278174092;251.3536907994851;260.2403020576452;233.80220083267346;122.02846816317336;438.7231385807329;437.2939125148653;303.55859784602904;739.1244476643643;612.0229481259349;707.3767674959738;851.1712443946609;1756.4645023258488;693.4882360666528;600.308250293275;284.02266913818636;479.67331670075515;248.40286824825247;168.1187857258067;373.63919324063903;1260.6785213166245;2865.591753301829;752.0439940641862;672.1010822009705;1142.6790245324644;4230.025497520471;338.465057406484;337.36348413594595;741.5077822262547;0.008761796714579053;131.80000000000035
2008-01-03;273.48395252852106;428.56774829379293;200.7951915267577;536.7681060443324;375.33983176196335;214.648136824644;428.7431619701677;244.3803683977734;280.0200831049536;1202.6805613838828;613.6593575609014;693.763525406723;6802.143722038214;827.1547134580452;309.16667128623664;316.63689974252736;189.82558077877826;811.7283126323783;172.67552496947133;1014.6233811117096;256.6998353911861;411.6486766297768;627.9937399790057;513.7063220645234;164.3097149702085;550.5166211585038;678.7706133514395;530.7510265328207;533.2497133915268;131.69248249553786;473.2321014184231;490.0952273654168;228.7016762383957;176.73201263921104;141.40269328925484;2991.590830701973;2700.9658590240037;131.18589477374238;2057.64497438924;1883.7955712193213;274.8482011078695;1328.1517883934448;437.53045753767503;284.01431202127986;173.8070317836718;109.41593406911221;563.695473094848;358.2789838571907;1237.9506372883639;237.77418110234024;1362.806669000874;37945.34574327349;272.1616343354897;613.2539363292045;506.31169351990195;97.27562113188256;291.19398234676584;514.6816072011077;149.55313032525328;307.6578863630192;449.3033083785359;384.07151913937713;125.23894669747676;168.8289733140955;203.1769468712101;125.07965352021246;107.63294710295708;183.42034969161918;200.56532611827882;116.52895352975985;112.5640319151513;107.36358771093909;107.55027858610359;156.66762788971326;108.46592090311172;219.91811089572872;112.447536808546;181.60099189148858;375.0865366010849;172.3489141135336;208.4727770070253;148.64738029689656;430.26384434403997;306.95252840176533;308.58659569809805;158.83980850705768;256.40653953244936;242.22693923001046;289.7234326816352;314.26054988467126;260.13963127712367;252.59973773020454;231.75084142638968;233.69014951717568;290.18420168480486;438.09632482748685;737.7263513904973;224.49022529398;165.7887593779012;145.68258725919384;873.8188444852467;169.41801856489354;192.8436005513926;252.3082839688191;261.25192177570165;234.18474329294574;122.1897075813916;434.23229199573206;434.76971301826575;302.121413126815;746.3335262504219;610.8515117623007;705.9718042078046;843.057430810137;1754.4663442363235;697.8917526193994;607.9908916555679;285.1355719053866;478.0153758780386;246.6455983348421;167.84709277763892;376.5350457585309;1307.252267082795;2831.400583176344;739.090734818179;668.1998623107372;1125.261260034059;4160.205234374092;332.2094563400233;332.70301834451107;731.5089686815219;0.009182;130.58000000000035
2008-01-04;266.8595046930733;422.55288580325;198.0408610479515;527.4592060475019;370.2462911978293;211.26061899297432;423.6299441231613;240.3960117860556;277.6331186935205;1187.658278606177;606.4899490839607;685.2582231002879;6725.7428133990015;821.6334552509383;304.17690393139287;313.03369161544043;187.1790741759677;798.4329318568168;170.702993274793;1002.7231210824311;255.4882820563572;405.11380559792633;621.2248422882861;505.8230824888549;160.76121275754357;543.8045498322823;671.4230861876032;523.5402887550447;524.788710885969;129.5333240069873;465.24289119576065;481.79677080097525;224.99930544273042;173.39754510378586;141.40269328925484;2939.315574957289;2652.282759553797;126.85111642084196;2008.7562812146218;1850.375061026961;270.65109953798515;1309.3959780892633;424.11351157165427;279.39689017995306;171.12156159752286;106.07257220149012;547.6207430859329;356.00809628375663;1232.4764830434594;238.67019620469523;1359.771306071243;37588.47826618575;270.3081077946336;592.7909876798857;483.4025460530234;92.93340549050913;280.8971196776938;499.36899902377013;142.85964807883974;307.284198292416;444.48921177715135;384.28005524282247;125.28225002742631;168.4972943071592;203.02853139440685;125.12425382349079;107.78053367884695;183.30282853636444;200.14402891722028;117.7529476860406;114.1659089905532;107.38234692735;107.58277294791624;157.05685904153367;108.48216036568316;219.81169964146054;112.73153166590521;181.7141918084645;375.70995541544397;172.3996467578884;208.05032868043446;149.13721344484938;430.9688063846791;307.10757462662406;308.4473416684665;159.21355502192338;257.1944289540353;242.2275963111842;290.3255155193326;314.36339403449904;260.636489005991;252.42562050264561;231.0377597078502;233.8287894872472;290.1261515413666;437.2022361920558;738.0103561839566;224.64733711296446;165.5894585398411;144.84808551065217;873.6310983749181;169.39982923016132;192.74923389547328;252.0647942756638;261.5042645793896;234.01081371015653;122.27611438519104;426.376683704309;431.82807292313635;297.6303542849032;738.0276179716309;605.7354084924336;695.7688294968068;823.2604672879393;1734.0411346942035;686.1660298275477;603.0465078188513;279.9425328914636;474.8159558393981;244.93004579412332;166.33238166188028;374.3366668189617;1320.4578609409596;2848.332971563604;746.2609133201347;671.0386419400182;1132.2105553563354;4199.776258778668;332.82369640329955;337.2762170303817;734.7489685156302;0.009155;128.08000000000035
2008-01-07;261.3198013441428;417.75725990561403;194.51608156323516;516.8857271998529;366.19059655365515;210.30702916126788;420.6240477214257;239.08739608541345;276.4405611074843;1175.193535305624;598.7338481577085;678.7075328851827;6649.022695609007;813.1510665680661;303.52831494350534;310.38953959412163;185.3276192700025;792.5358044491977;168.359023106734;995.6062494692917;252.13571216812903;397.0455939078895;608.908318638148;497.76893283593336;161.04652188728838;537.7671028567005;667.1566012265541;519.8543160617709;520.6179701984855;127.31732267733152;456.0395846472213;468.73331747213854;220.21455088290028;172.80256291847874;138.65164058023885;2920.2679634851233;2632.9853800876995;126.81820482808249;1986.8150012215185;1841.7268420307034;267.3607929609654;1288.956477399946;418.6709782681498;277.2630208112022;169.23483325379868;105.83234686526885;544.4133778127479;353.4578316928868;1219.7578785681014;234.51189943984963;1342.994169220395;37364.14542620476;269.20095170157003;583.289813669137;477.5623835942149;91.9146205553123;276.03708196377477;490.3976015327209;141.70598283765338;304.25072020666516;439.2989107046514;384.65393304595176;125.55629698187842;168.23521549717518;202.91617374121026;125.3955553159828;107.71239886346363;183.64587301802442;200.3582013190059;117.53231809411102;114.13563798255396;107.43853876298245;107.64812693860802;157.27453645052378;108.58605544199986;219.8590740794681;112.83658023899956;181.79324721038628;375.9247339359048;172.48356790169396;207.5938838116205;149.37269601511804;431.46135597017235;307.22322198076256;308.51154736676176;159.2567949258872;257.44223894889285;242.30298314862983;290.62337458853483;314.34843804902135;261.0820045398677;252.65692053376702;230.48246300046483;234.0363508299641;289.3946497313702;437.34857008056537;738.5147149978833;224.6054211293741;165.7378142103503;144.37746953992894;875.3210748583549;169.5557071134411;192.84043998251892;252.73795798784494;261.724507470194;234.13216958164426;122.32386249407608;423.53400962784536;428.3525092558032;291.0020110984692;730.7239705493785;608.7086738063301;687.2005505928413;806.8364570846388;1717.4546750955078;670.3491501133532;594.7341122929803;277.53238963755933;476.01131556169264;240.88590624216067;165.98598581705826;377.3646382124455;1303.5956676251312;2818.832623142703;735.3279581654076;665.1503162050246;1113.9443804848947;4138.178238124847;329.68045816097185;332.49656554862554;721.2825177934998;0.009165000000000001;128.33000000000035
2008-01-08;262.1258099456191;419.5044829149094;194.5939993225077;517.7682475748337;367.1944690310977;211.4129408187109;422.1746668893638;242.1117294833994;276.6631293135561;1170.8649423929028;595.8861138971313;676.9780770386227;6631.039589126955;814.2055799224557;303.08375258598886;310.1228365569808;183.84404018914432;790.7921197959313;168.30493346936092;999.6564329144123;252.89139140543742;397.89920704404915;607.8737210257412;497.93353681988884;161.63979502408316;539.490184110132;667.8476028118564;520.8267665061982;523.4724564108609;127.39486438371365;454.129838063458;468.59489582156823;219.3878801041472;174.00075626890498;139.28674113638303;2891.875022221989;2608.378420876272;123.32232224495009;1961.7300337416848;1822.2299563363906;265.2696550477624;1276.0657924518312;411.9838088609266;274.2731632247485;167.58498418364562;103.99982059336594;534.2829979413939;354.27747026470496;1224.3175705266242;233.8930105420576;1347.0680973596989;37567.52274916912;269.611575696516;586.9434822595582;481.0536173299318;92.3229670366347;276.78081894313226;491.3578739535391;141.75055832613387;304.5266719621736;438.7875638961813;383.8487210574036;125.53783819562395;167.85955038624104;202.54107638540242;125.11227407681636;107.50044366131462;183.0532279376624;199.4806771168789;116.96843697211573;113.7364591639834;107.42992100596938;107.65667094491005;157.269963323289;108.57864881439676;219.77689763998646;112.79186824287319;181.7873854203196;375.55055134651;172.44290999387408;207.02154420223357;149.09438443619237;431.13622828296235;307.15310485972844;308.22693401843037;158.93596073170798;256.9286126107179;242.3145354807897;290.3950073870289;314.25916501916527;260.9492359202906;252.3308482383083;229.76308690197231;233.90761365408886;287.93943591786547;436.96259597311445;737.3103244840695;224.26215628264703;165.78712648189025;143.96048557619687;875.4534304374597;169.6024941799622;192.553424007751;252.9508233559037;261.93241156181864;234.5471040789081;122.2704208353615;423.4786861953122;428.3311719441182;289.08792057962546;728.2301448356156;615.4634611262854;686.4276482488275;799.2760004215863;1709.4715580523996;667.7494035147239;595.2455200406888;274.42754278415265;477.64896239045646;239.0243542878584;167.11238694537795;377.1151875753882;1309.968381208918;2817.8424904177755;736.0967373487448;665.495819588705;1114.7131625866373;4110.500417907492;329.67865386016064;332.9497260003203;724.4582405795517;0.009120999999999999;128.0400000000003
2008-01-09;253.78817828600086;413.4648847033872;190.74771692851232;505.55323093338137;363.06526364358103;209.11527358475934;418.2401227560487;238.69959486707003;274.62983415272515;1164.812808716494;590.949822613544;669.4181773176684;6597.300090835579;808.7572202654753;301.8616794289265;308.1272787778633;182.6337840417305;787.3054594927913;166.5619224570134;988.1349350566584;249.80439604929225;389.4220940169932;595.3875333332077;487.8333154430224;159.33745303344074;532.7724245631257;661.6604381255453;515.9887583357723;516.7524877125552;124.82638117553115;445.6608621017536;458.50516494783193;215.4210892952302;171.73954285877406;138.83529438746018;2889.7529155767907;2607.326212712062;123.08867746082363;1944.8357172611045;1817.141149177155;264.52056549936617;1259.6721567961738;411.85813613688936;272.7388185031981;167.08888213475203;105.2919439626626;535.8362483795265;355.3265879001418;1229.1842180180488;233.84835927609348;1358.3019398535362;37754.52610086838;272.1705609407488;593.750112833728;487.9843078614143;93.44612552460931;279.07412563089247;498.5314519591008;143.12445407325737;304.76125421734963;434.4369073490067;383.9738265352234;125.14875065966612;167.3376148883686;203.22679872505122;125.816187388695;107.43061181143531;183.19945197807846;200.1347610169673;117.0243286733265;113.81638353818123;107.46133288245387;107.67769186535364;157.33271279104255;108.60277144815376;220.04075039041072;112.99962276469273;181.91256914285518;375.88064868000544;172.52251711435787;206.094587598764;149.11652612558413;431.58439062549166;307.33146744358083;308.08127559910093;159.26523804449536;257.771382573864;242.34947342100875;290.8518592396283;314.5016679209744;261.16463778665417;252.56945640239655;228.62615158557358;233.68015968244302;289.0199348550894;435.87090367416846;737.051068540737;224.20894561091896;165.61371657874417;143.33907568353774;876.5540794650248;169.59821229187844;192.27962558958686;253.2241208210717;262.4521449866136;234.39493307545868;122.21240848351327;418.20047301248;426.1282402340832;285.99056357037887;723.6231928630355;620.9991256976352;678.1892634419149;794.0607338718718;1697.0249967355976;651.0161242211582;592.6815115276285;272.6131207526496;482.0063534832809;236.71108236655112;166.4707214901625;377.75676342222346;1335.5699590102972;2845.432118854384;744.5521096689372;667.3311054603541;1122.7216392876269;4126.001846025012;331.0920406986864;336.86013785804647;727.2365899778492;0.00914;127.0700000000003
